age,income,credit_score,gender,approved
28.0,40823.0,632.0,Female,0
33.0,49444.0,633.0,Female,0
34.0,43560.0,646.0,Female,0
41.0,39614.0,684.0,Male,1
37.0,28905.0,711.0,Female,0
22.0,48753.0,605.0,Female,0
39.0,27429.0,566.0,Female,0
41.0,61401.0,577.0,Female,0
41.0,51237.0,616.0,Male,1
46.0,28137.0,625.0,Male,1
43.0,45362.0,596.0,Female,0
40.0,38718.0,559.0,Female,0
34.0,54788.0,618.0,Female,0
18.0,70107.0,663.0,Male,1
39.0,21872.0,692.0,Male,1
37.0,51725.0,611.0,Male,1
38.0,47598.0,621.0,Male,1
22.0,60070.0,585.0,Female,0
24.0,53198.0,648.0,Female,0
46.0,38720.0,591.0,Male,0
35.0,45214.0,690.0,Male,1
42.0,38060.0,525.0,Male,0
35.0,66140.0,625.0,Male,1
35.0,50320.0,671.0,Female,0
44.0,78518.0,663.0,Female,1
30.0,49090.0,839.0,Male,1
36.0,39374.0,674.0,Female,0
30.0,27294.0,580.0,Female,0
31.0,22953.0,643.0,Female,0
32.0,26238.0,526.0,Male,0
37.0,54007.0,644.0,Female,0
30.0,57631.0,592.0,Male,0
48.0,26282.0,714.0,Male,1
26.0,63426.0,612.0,Male,1
33.0,42754.0,642.0,Male,1
31.0,52202.0,606.0,Male,0
49.0,74183.0,772.0,Male,1
37.0,63453.0,628.0,Male,1
45.0,45972.0,778.0,Female,1
20.0,36632.0,707.0,Female,0
38.0,17723.0,684.0,Male,1
44.0,39213.0,676.0,Female,0
36.0,46833.0,678.0,Female,0
46.0,35192.0,515.0,Female,0
30.0,48031.0,630.0,Male,1
49.0,51153.0,709.0,Female,1
58.0,46627.0,647.0,Female,0
31.0,40250.0,552.0,Female,0
31.0,52530.0,646.0,Male,1
50.0,56629.0,769.0,Male,1
51.0,33644.0,737.0,Female,1
30.0,71164.0,646.0,Male,1
31.0,48521.0,717.0,Male,1
32.0,50283.0,624.0,Male,1
22.0,60623.0,531.0,Female,0
26.0,53498.0,585.0,Female,0
25.0,64297.0,759.0,Male,1
27.0,54307.0,631.0,Female,0
35.0,40813.0,633.0,Male,1
37.0,55423.0,629.0,Female,0
51.0,32844.0,783.0,Female,1
25.0,51628.0,764.0,Female,1
45.0,49502.0,805.0,Female,1
33.0,46878.0,639.0,Male,1
35.0,48072.0,671.0,Female,0
42.0,21772.0,544.0,Male,0
24.0,41769.0,753.0,Female,1
39.0,51393.0,568.0,Female,0
37.0,52398.0,665.0,Female,0
40.0,34585.0,573.0,Male,0
38.0,68986.0,609.0,Female,0
60.0,37007.0,591.0,Male,0
29.0,64542.0,607.0,Male,1
30.0,56408.0,612.0,Female,0
29.0,40307.0,612.0,Male,0
29.0,76630.0,708.0,Female,1
29.0,32095.0,573.0,Male,0
47.0,63787.0,665.0,Male,1
49.0,65009.0,735.0,Female,1
29.0,39941.0,614.0,Female,0
27.0,70887.0,600.0,Male,1
40.0,46249.0,634.0,Female,0
29.0,54330.0,733.0,Male,1
41.0,53905.0,664.0,Female,0
37.0,47985.0,613.0,Male,1
20.0,62162.0,684.0,Female,0
50.0,61902.0,573.0,Female,0
53.0,23772.0,698.0,Female,0
29.0,69565.0,679.0,Male,1
31.0,25063.0,628.0,Female,0
38.0,65488.0,591.0,Female,0
38.0,66901.0,588.0,Female,0
42.0,33636.0,687.0,Male,1
55.0,43838.0,736.0,Female,1
33.0,33414.0,605.0,Female,0
27.0,46776.0,682.0,Male,1
21.0,45379.0,504.0,Male,0
28.0,61695.0,609.0,Female,0
35.0,69655.0,648.0,Male,1
53.0,70935.0,586.0,Female,0
30.0,41567.0,584.0,Female,0
37.0,46862.0,603.0,Female,0
35.0,24748.0,670.0,Male,1
47.0,37912.0,637.0,Male,1
60.0,64473.0,493.0,Female,0
30.0,74234.0,502.0,Male,0
30.0,31485.0,608.0,Female,0
45.0,41113.0,682.0,Male,1
42.0,49604.0,458.0,Male,0
53.0,54202.0,615.0,Male,1
41.0,37856.0,613.0,Female,0
31.0,56361.0,747.0,Female,1
41.0,42892.0,623.0,Male,1
46.0,49783.0,677.0,Male,1
43.0,58194.0,660.0,Male,1
40.0,50096.0,501.0,Female,0
46.0,43454.0,704.0,Male,1
47.0,48356.0,665.0,Female,0
49.0,48675.0,686.0,Male,1
41.0,44450.0,850.0,Male,1
33.0,46118.0,504.0,Male,0
36.0,73980.0,771.0,Female,1
47.0,58414.0,630.0,Male,1
27.0,45568.0,670.0,Male,1
39.0,60454.0,647.0,Female,0
31.0,44993.0,620.0,Female,0
35.0,67597.0,610.0,Male,1
48.0,55545.0,673.0,Male,1
37.0,48390.0,544.0,Female,0
35.0,56716.0,703.0,Male,1
21.0,26437.0,621.0,Female,0
42.0,33098.0,571.0,Female,0
41.0,32091.0,618.0,Male,0
57.0,52144.0,738.0,Male,1
32.0,75988.0,613.0,Male,1
37.0,83470.0,675.0,Female,1
37.0,59571.0,599.0,Male,1
51.0,57513.0,703.0,Male,1
34.0,22984.0,698.0,Female,0
38.0,41860.0,779.0,Female,1
41.0,38183.0,638.0,Male,1
37.0,40687.0,697.0,Female,0
31.0,47478.0,657.0,Male,1
37.0,42919.0,741.0,Male,1
46.0,20311.0,600.0,Male,0
25.0,61219.0,702.0,Male,1
36.0,33909.0,636.0,Male,1
28.0,53589.0,646.0,Male,1
47.0,81111.0,656.0,Female,1
20.0,36209.0,668.0,Female,0
29.0,15000.0,642.0,Female,0
39.0,45710.0,665.0,Male,1
51.0,66514.0,760.0,Male,1
34.0,79375.0,719.0,Male,1
29.0,31557.0,711.0,Female,0
54.0,57450.0,618.0,Female,0
21.0,43020.0,588.0,Male,0
18.0,48411.0,717.0,Male,1
39.0,89665.0,711.0,Male,1
30.0,27455.0,753.0,Male,1
25.0,53806.0,608.0,Male,0
42.0,57015.0,634.0,Female,0
37.0,66287.0,535.0,Female,0
29.0,51470.0,623.0,Male,1
22.0,54621.0,720.0,Male,1
44.0,44125.0,617.0,Female,0
42.0,54037.0,695.0,Male,1
34.0,44852.0,637.0,Male,1
53.0,59324.0,673.0,Male,1
24.0,44456.0,570.0,Male,0
20.0,55657.0,656.0,Male,1
28.0,49561.0,441.0,Female,0
35.0,66891.0,637.0,Male,1
37.0,49229.0,536.0,Male,0
33.0,23405.0,734.0,Female,0
39.0,68929.0,704.0,Male,1
22.0,36414.0,683.0,Female,0
49.0,40194.0,756.0,Female,1
34.0,41065.0,584.0,Male,0
46.0,70617.0,772.0,Female,1
38.0,17965.0,715.0,Male,1
40.0,97066.0,633.0,Female,0
41.0,65841.0,729.0,Male,1
39.0,53349.0,573.0,Female,0
41.0,49177.0,592.0,Female,0
48.0,54283.0,607.0,Male,1
37.0,57817.0,613.0,Female,0
42.0,59678.0,576.0,Female,0
34.0,58334.0,736.0,Female,1
49.0,51344.0,632.0,Male,1
28.0,47040.0,675.0,Female,0
53.0,47731.0,610.0,Male,1
35.0,47076.0,523.0,Male,0
21.0,67007.0,669.0,Male,1
36.0,58903.0,516.0,Male,0
28.0,15000.0,645.0,Female,0
43.0,59839.0,554.0,Male,0
28.0,52921.0,789.0,Female,1
31.0,49719.0,714.0,Male,1
18.0,44172.0,657.0,Male,1
30.0,66862.0,738.0,Male,1
18.0,64213.0,591.0,Male,0
19.0,38407.0,688.0,Male,1
43.0,56106.0,664.0,Male,1
43.0,35425.0,668.0,Female,0
39.0,29306.0,739.0,Male,1
25.0,40599.0,701.0,Male,1
35.0,62936.0,670.0,Male,1
35.0,64297.0,534.0,Female,0
23.0,57696.0,583.0,Female,0
50.0,60876.0,641.0,Male,1
44.0,57743.0,657.0,Male,1
33.0,40378.0,571.0,Male,0
35.0,56479.0,819.0,Female,1
37.0,62006.0,756.0,Male,1
18.0,61314.0,692.0,Male,1
33.0,67834.0,655.0,Male,1
28.0,60625.0,635.0,Male,1
25.0,55272.0,583.0,Male,0
32.0,66052.0,655.0,Female,0
53.0,49602.0,668.0,Male,1
41.0,36772.0,563.0,Female,0
29.0,47554.0,673.0,Male,1
41.0,38826.0,639.0,Male,1
